timestamp,tokenMint,score,shouldBuy,scamPatterns,liquidity,holders,sellable,age,momentum,reasons,warnings,checkTimeMs
2025-09-25T01:37:17.764Z,9jqfcFRrjXEs2WaAupR9pvVKJL6Rw3MiJsQaedtNpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,96
2025-09-25T01:37:17.767Z,DWGQ9Ek53gX9ad1NsqgGe2NTsbhnWyN3VZdsf6rypump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,75
2025-09-25T01:37:18.181Z,9jqfcFRrjXEs2WaAupR9pvVKJL6Rw3MiJsQaedtNpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,542
2025-09-25T01:37:18.222Z,46cZ6eiWMnMtSx4WRkrnEpA7WXx74UgrJ3b6SqSBpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,560
2025-09-25T01:37:18.825Z,4Ds7cxJ82gm34gV22zo2LjPdX3nFbQk9PXK7mjX4pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,70
2025-09-25T01:37:18.876Z,Gc7dwn455h2j9Moju75DieRNJudkYq9UnbzBGKP6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,77
2025-09-25T01:37:18.896Z,4Ds7cxJ82gm34gV22zo2LjPdX3nFbQk9PXK7mjX4pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,118
2025-09-25T01:37:18.964Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,198
2025-09-25T01:37:18.985Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,136
2025-09-25T01:37:19.005Z,6LRkFnEXGwUe1AaBQ2mygp7WepocFDWtnFnRXNx3pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,167
2025-09-25T01:37:19.030Z,9jqfcFRrjXEs2WaAupR9pvVKJL6Rw3MiJsQaedtNpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,129
2025-09-25T01:37:19.049Z,AxBHm36zKDbE4DCQrzZ7xdTaBK4rxaTwKoBjioKPKAyy,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,131
2025-09-25T01:37:19.072Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,220
2025-09-25T01:37:19.192Z,CQDyMZwxjtDfxAUHPwrx269eGXrpyXe8hj9wgMH9pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,444
2025-09-25T01:37:19.210Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,368
2025-09-25T01:37:19.332Z,CQDyMZwxjtDfxAUHPwrx269eGXrpyXe8hj9wgMH9pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,389
2025-09-25T01:37:19.463Z,CQDyMZwxjtDfxAUHPwrx269eGXrpyXe8hj9wgMH9pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,558
2025-09-25T01:38:10.405Z,GgfRa8Au7eqH4J5F3SfM5nGXYsZqoyg5CSZxmmVbpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,45
2025-09-25T01:38:10.439Z,9F6RtvCEz6qDPUxFLx7kir2nTonxygCHKMJnLWt6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,55
2025-09-25T01:38:10.451Z,CfwyEib6ffxrxwtLTDvayTHfagPebwXwUJ57ZiNepump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,41
2025-09-25T01:38:10.508Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,75
2025-09-25T01:38:10.517Z,6CNwEBrxvTcHb7FJJQezTBJFA4xdJMYPuL8o1y4cpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,39
2025-09-25T01:38:10.790Z,CQDyMZwxjtDfxAUHPwrx269eGXrpyXe8hj9wgMH9pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,277
2025-09-25T01:38:11.530Z,9crWg7RXp5YRahe2ixeqx8c9XsWCLYAQavcnXq7npump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,31
2025-09-25T01:38:11.574Z,Gt7GjhMv6SmfpkjN5LQiG6w9YK34QQVbu5W6mXjRpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,68
2025-09-25T01:38:11.578Z,7HmztB9JuMFeUzUsGYu5fZAf4ScHHndxd2UUv9Yhpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,30
2025-09-25T01:38:11.663Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,93
2025-09-25T01:38:11.723Z,F11jdqmFGVCGTh883e6dcjoU9h6ZihXFCQggVDGrpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,119
2025-09-25T01:38:11.730Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,109
2025-09-25T01:38:11.774Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,106
2025-09-25T01:38:11.785Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,112
2025-09-25T01:38:11.825Z,Gc7dwn455h2j9Moju75DieRNJudkYq9UnbzBGKP6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,242
2025-09-25T01:38:11.833Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,136
2025-09-25T01:38:11.895Z,2PFhJXJXPoJ9dVoiNnkDq1NFrEQG2sZbFT9SULLUpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,176
2025-09-25T01:38:11.936Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,193
2025-09-25T01:38:11.943Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,193
2025-09-25T01:38:11.945Z,Cy5qEdUY6CTwVyeSrGuXra37Smae3bj3PsieAXYKcWgh,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,185
2025-09-25T01:38:11.962Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,196
2025-09-25T01:38:11.975Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,175
2025-09-25T01:38:11.982Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,187
2025-09-25T01:38:11.993Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,145
2025-09-25T01:38:12.002Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,148
2025-09-25T01:38:12.030Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,124
2025-09-25T01:38:12.043Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,126
2025-09-25T01:38:12.051Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,141
2025-09-25T01:38:12.061Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,140
2025-09-25T01:38:12.087Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,229
2025-09-25T01:38:12.092Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,217
2025-09-25T01:38:12.095Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,169
2025-09-25T01:38:12.098Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,212
2025-09-25T01:38:12.135Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,452
2025-09-25T01:38:12.682Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,76
2025-09-25T01:38:12.710Z,B6SsH1XFLw1WC3GK6DJt9RSiM5iKftwBTGnUKvVvJx5Z,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,97
2025-09-25T01:38:12.732Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,89
2025-09-25T01:38:12.754Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,101
2025-09-25T01:38:12.768Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,109
2025-09-25T01:38:12.808Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,137
2025-09-25T01:38:12.818Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,130
2025-09-25T01:38:12.921Z,B6SsH1XFLw1WC3GK6DJt9RSiM5iKftwBTGnUKvVvJx5Z,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,203
2025-09-25T01:38:12.934Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,188
2025-09-25T01:38:12.943Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,164
2025-09-25T01:38:12.947Z,8qZHBZPdMVr3xQAzT9oTFSFa472okTb2eX4eWL3pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,162
2025-09-25T01:38:12.995Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,163
2025-09-25T01:38:13.000Z,E8vhawnvjQs25K7vze9CZSvCqDpDayCyWmvpZo7ppump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,174
2025-09-25T01:38:13.009Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,158
2025-09-25T01:38:13.044Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,179
2025-09-25T01:38:13.052Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,167
2025-09-25T01:38:13.059Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,155
2025-09-25T01:38:13.072Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,180
2025-09-25T01:38:13.087Z,B6SsH1XFLw1WC3GK6DJt9RSiM5iKftwBTGnUKvVvJx5Z,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,126
2025-09-25T01:38:13.094Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,109
2025-09-25T01:38:13.125Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,170
2025-09-25T01:38:13.130Z,AMz89U8LrjAY2aM5pXE74cYcGEEg538V8YBjjq25K9HR,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,160
2025-09-25T01:38:13.203Z,Fh7mLxtPAysdvHcMcJ37A3vc6WvBVh7JVDwxmwk6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,175
2025-09-25T01:38:13.327Z,CQDyMZwxjtDfxAUHPwrx269eGXrpyXe8hj9wgMH9pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,415
2025-09-25T01:38:15.105Z,BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,2073
2025-09-25T01:38:16.814Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,6345
2025-09-25T01:39:10.159Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,90
2025-09-25T01:39:10.196Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,135
2025-09-25T01:39:10.240Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,83
2025-09-25T01:39:10.285Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,206
2025-09-25T01:39:10.798Z,EtDKWGssdNgMxQoJrMgdm8DDdN1gRBsL6z7Rh9TCpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,553
2025-09-25T01:39:11.218Z,4Gg9cDWLkhQH3KBCSLAgGhxmpRqFvm1A7mepNDmopump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,52
2025-09-25T01:39:11.254Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,94
2025-09-25T01:39:11.808Z,HLbTvzFp2LJec47sbbZEh3GUMZ7xPPHd7ZA5CRBEpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,533
2025-09-25T01:39:12.320Z,Gc7dwn455h2j9Moju75DieRNJudkYq9UnbzBGKP6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,67
2025-09-25T01:39:12.392Z,Gc7dwn455h2j9Moju75DieRNJudkYq9UnbzBGKP6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,65
2025-09-25T01:39:13.376Z,Gc7dwn455h2j9Moju75DieRNJudkYq9UnbzBGKP6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,65
2025-09-25T01:39:13.433Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,108
2025-09-25T01:39:13.469Z,Gc7dwn455h2j9Moju75DieRNJudkYq9UnbzBGKP6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,152
2025-09-25T01:39:13.821Z,6LRkFnEXGwUe1AaBQ2mygp7WepocFDWtnFnRXNx3pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,545
2025-09-25T01:39:14.465Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,81
2025-09-25T01:39:14.646Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,58
2025-09-25T01:39:14.726Z,GnYpnHaBJYK3SNkWhGsmWkttyBv54pjEoUtP1mJQpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,614
2025-09-25T01:39:14.739Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,88
2025-09-25T01:39:15.038Z,DmYhyxjkCzxGopQuvhTEENwYDxKP531fon6Ykb9HNKZF,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,550
2025-09-25T01:39:15.135Z,C7H8iDt7H2Rmmb3NDXVUg5ujoGE7xU63u8DtNNa4pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,573
2025-09-25T01:39:15.138Z,99x7Ce3unBVXf7NXDSaPMQqm8dDHrDnH1GgSYPFkpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,563
2025-09-25T01:39:15.545Z,C7H8iDt7H2Rmmb3NDXVUg5ujoGE7xU63u8DtNNa4pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,63
2025-09-25T01:39:15.622Z,99x7Ce3unBVXf7NXDSaPMQqm8dDHrDnH1GgSYPFkpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,124
2025-09-25T01:39:15.730Z,9uz1ifTw3BXskC6hqiPNuHQ8HDYQj9keB7U7nH1gpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,86
2025-09-25T01:39:16.604Z,C7H8iDt7H2Rmmb3NDXVUg5ujoGE7xU63u8DtNNa4pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,35
2025-09-25T01:39:16.669Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,85
2025-09-25T01:39:16.683Z,FWgGyVoEGjuNpAXTgy2fP7sMjr6ToDzMeVndMuqoPUMp,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,64
2025-09-25T01:39:16.692Z,CfwyEib6ffxrxwtLTDvayTHfagPebwXwUJ57ZiNepump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,94
2025-09-25T01:39:17.734Z,CfwyEib6ffxrxwtLTDvayTHfagPebwXwUJ57ZiNepump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,48
2025-09-25T01:39:17.832Z,sd6Y2u9geroofSmXaFQpzH4ToCTCch2SdrzRFDPpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,38
2025-09-25T01:39:18.810Z,C7H8iDt7H2Rmmb3NDXVUg5ujoGE7xU63u8DtNNa4pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,31
2025-09-25T01:39:18.848Z,sd6Y2u9geroofSmXaFQpzH4ToCTCch2SdrzRFDPpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,45
2025-09-25T01:39:18.862Z,CfwyEib6ffxrxwtLTDvayTHfagPebwXwUJ57ZiNepump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,38
2025-09-25T01:39:18.889Z,sd6Y2u9geroofSmXaFQpzH4ToCTCch2SdrzRFDPpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,47
2025-09-25T01:39:19.059Z,CQDyMZwxjtDfxAUHPwrx269eGXrpyXe8hj9wgMH9pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,165
2025-09-25T01:39:19.913Z,C7H8iDt7H2Rmmb3NDXVUg5ujoGE7xU63u8DtNNa4pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,28
2025-09-25T01:39:20.068Z,APDpskZhaWvX1DpRcoymLyuxaU8NpTLsV87tL7z3pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,90
2025-09-25T01:39:20.085Z,sd6Y2u9geroofSmXaFQpzH4ToCTCch2SdrzRFDPpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,72
2025-09-25T01:39:20.140Z,Gk81dN48RJdrFLZSmNjowyTnRt7WFKVEmxjiBA1Ypump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,143
2025-09-25T01:39:20.160Z,C7H8iDt7H2Rmmb3NDXVUg5ujoGE7xU63u8DtNNa4pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,87
2025-09-25T01:39:20.170Z,sd6Y2u9geroofSmXaFQpzH4ToCTCch2SdrzRFDPpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,93
2025-09-25T01:39:20.185Z,sd6Y2u9geroofSmXaFQpzH4ToCTCch2SdrzRFDPpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,35
2025-09-25T01:39:21.054Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,73
2025-09-25T01:39:21.136Z,12KE9S9VWE891kHWp1pCD5uSG5iFV7uZfTtyWM3z3B8F,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,50
2025-09-25T01:39:21.146Z,9oh3N5P3N48peRgBaNJa7PqkXm36o35WBB4by2gRpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,32
2025-09-25T01:39:21.184Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,52
2025-09-25T01:39:21.423Z,P86FTnmKscb3ttXn9tFKHGk3LwhCxvtYfzRVoTcpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,212
2025-09-25T01:39:22.156Z,12KE9S9VWE891kHWp1pCD5uSG5iFV7uZfTtyWM3z3B8F,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,64
2025-09-25T01:39:22.173Z,12KE9S9VWE891kHWp1pCD5uSG5iFV7uZfTtyWM3z3B8F,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,73
2025-09-25T01:39:23.292Z,Gk81dN48RJdrFLZSmNjowyTnRt7WFKVEmxjiBA1Ypump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,93
2025-09-25T01:39:23.304Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,91
2025-09-25T01:39:23.355Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,11066
2025-09-25T01:39:23.516Z,nxF9e5d9sGtYRsCMcNP9kGgk4PVKLvLeTEaVED5pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,116
2025-09-25T01:39:24.347Z,VXTPrHd26DC3CH2CCELJ5792CaM1QRM8n7zGp26pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,34
2025-09-25T01:39:24.397Z,5jJBz2SB1jzs6zDCHnZgMAzqMEQFwaE1TnejRKSnpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,72
2025-09-25T01:39:25.491Z,VXTPrHd26DC3CH2CCELJ5792CaM1QRM8n7zGp26pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,38
2025-09-25T01:39:25.632Z,H27BM5y9rjrFbnq3zBkfKGjdM36cHb5cPfJvQS2Mpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,86
2025-09-25T01:39:26.591Z,DRwtKEu4T8SEBe5v9A7LARjoqvecRVHuYoVjhEdZpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,50
2025-09-25T01:39:32.709Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,11551
2025-09-25T01:39:32.711Z,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,9396
2025-09-25T01:53:18.578Z,5SYo4PEaVkKoMWZ3C3Tj7czUk81qNLSCr14TFfrxpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,233
2025-09-25T01:53:19.863Z,3vumg4ve8gzBhWpwmCWm8vEfUfUq6jYnWMrqB1Topump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,542
2025-09-25T01:53:19.902Z,S85KjETqUUYuviXoyHrR27trAev3BVe3N3NVVs6pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,558
2025-09-25T01:53:19.931Z,E9kos3B9uyj5ngGyqjjChZddf1MyhKVzEekRnzy9pump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,553
2025-09-25T01:53:19.942Z,3vumg4ve8gzBhWpwmCWm8vEfUfUq6jYnWMrqB1Topump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,589
2025-09-25T01:53:20.460Z,3vumg4ve8gzBhWpwmCWm8vEfUfUq6jYnWMrqB1Topump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,36
2025-09-25T01:53:20.578Z,5SYo4PEaVkKoMWZ3C3Tj7czUk81qNLSCr14TFfrxpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,85
2025-09-25T01:53:20.718Z,5SYo4PEaVkKoMWZ3C3Tj7czUk81qNLSCr14TFfrxpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,204
2025-09-25T01:53:20.760Z,9pgdMzEsWNJXTfhz77Csy1RJ4yVDE86GMfqcoB4Dpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,291
2025-09-25T01:53:20.762Z,9pgdMzEsWNJXTfhz77Csy1RJ4yVDE86GMfqcoB4Dpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,227
2025-09-25T01:53:20.996Z,CeNt5KqczdCWMajzTmkGJfWJs2b8C31ktSZhG5avpump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,551
2025-09-25T01:53:21.168Z,3gU5BqMqBi7SpeSwz1EygPJqsFRVCTgWHtLNEMvCHCbL,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,571
2025-09-25T01:53:21.206Z,9mZQvP9uKkicNjUuEQF3kEbZDT9Ahw948FeZk9pepump,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,583
2025-09-25T01:53:21.232Z,3gU5BqMqBi7SpeSwz1EygPJqsFRVCTgWHtLNEMvCHCbL,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,626
2025-09-25T01:53:21.607Z,3gU5BqMqBi7SpeSwz1EygPJqsFRVCTgWHtLNEMvCHCbL,0.0,false,20,0,0,0,0,0,Could not fetch liquidity data,,51
